"","PSGC","Municipality","idarea","Date","n","exp","base","typeI","typeII","typeIII","typeIV"
"1",1704001000,"Boac ",1,"2021-01-01",17,14.6181885864356,0.486449895015374,0.918993490601584,1.1218461261195,0.486635864049807,0.487117658395216
"2",1704001000,"Boac ",1,"2021-01-02",19,14.6181885864356,0.48223702803342,1.02178184344728,1.19382912177308,0.483467581656925,0.480774033606233
"3",1704001000,"Boac ",1,"2021-01-03",15,14.6181885864356,0.461082970469725,0.810755879355235,1.06336990055005,0.461368308885058,0.46164145958653
"4",1704001000,"Boac ",1,"2021-01-04",15,14.6181885864356,0.449246948194869,0.807543167711141,0.945275530752052,0.448873729927901,0.448076053624143
"5",1704001000,"Boac ",1,"2021-01-05",15,14.6181885864356,0.441947183134557,0.805451698552995,0.959069916903952,0.441579744024309,0.442575296551411
"6",1704001000,"Boac ",1,"2021-01-06",14,14.6181885864356,0.436515245916107,0.754729678100524,0.93917984759928,0.436266961767639,0.436765320880943
"7",1704001000,"Boac ",1,"2021-01-07",14,14.6181885864356,0.437335140784233,0.754921713441989,0.981750754567938,0.436917415525522,0.438019014962701
"8",1704001000,"Boac ",1,"2021-01-08",14,14.6181885864356,0.444711799943871,0.756596234905655,0.981490083598376,0.444514036116818,0.443431974176295
"9",1704001000,"Boac ",1,"2021-01-09",19,14.6181885864356,0.461553404492659,1.01539580208504,1.13026343171039,0.462834356120629,0.462116889674789
"10",1704001000,"Boac ",1,"2021-01-10",14,14.6181885864356,0.454276792171732,0.75965741604142,0.873221315526807,0.452879906730595,0.453138214585089
"11",1704001000,"Boac ",1,"2021-01-11",17,14.6181885864356,0.47988071675674,0.918672059605386,0.971180161738927,0.4797900411642,0.480577816394351
"12",1704001000,"Boac ",1,"2021-01-12",21,14.6181885864356,0.531318609584499,1.14600679874789,1.12703603010897,0.532409834369322,0.531542789772132
"13",1704001000,"Boac ",1,"2021-01-13",22,14.6181885864356,0.571479413837739,1.21482456135675,1.24325615503421,0.572011268253281,0.572233550105247
"14",1704001000,"Boac ",1,"2021-01-14",21,14.6181885864356,0.573736320414583,1.16727703398403,1.15550351123364,0.576316394007689,0.571977510949497
"15",1704001000,"Boac ",1,"2021-01-15",21,14.6181885864356,0.561456679108213,1.17208548806375,1.20021574104112,0.566199201098888,0.562107234164729
"16",1704001000,"Boac ",1,"2021-01-16",14,14.6181885864356,0.530555989868554,0.808433094187711,0.875225954574671,0.527996513132153,0.529240424465501
"17",1704001000,"Boac ",1,"2021-01-17",12,14.6181885864356,0.522909161544181,0.717343670534393,0.825778881480327,0.52018252532174,0.523761583453861
"18",1704001000,"Boac ",1,"2021-01-18",12,14.6181885864356,0.557892166040963,0.733006751338104,0.851774019720093,0.556195922000266,0.55829963177381
